src,dst,weight,relationship
8607138431206873863,-8879249554873243869,1,retweet
8607138431206873863,6983633422691852882,1,retweet
8610036918868695179,-2257564019754091948,1,retweet
8616566892654953731,-2257564019754091948,1,retweet
8617852246646636226,-7770744840587599692,1,retweet
8617852246646636226,2978737471048032166,1,retweet
8629673209031502215,-2257564019754091948,2,retweet
8633607461647673748,-2257564019754091948,1,retweet
8633773307217260785,-2257564019754091948,1,retweet
8634593965466490501,-2257564019754091948,1,retweet
8637629292946171155,-2257564019754091948,2,retweet
8639430299653208034,-2257564019754091948,2,retweet
8641410573952365335,-2257564019754091948,1,retweet
8642078194331260934,-2995547112433997598,1,retweet
8642966235845103089,-2257564019754091948,1,retweet
8643003529827492158,-2257564019754091948,2,retweet
8643512151148839233,-2257564019754091948,1,retweet
8647296835662636217,8209540315911948634,1,retweet
8647296835662636217,9057725643482401268,1,retweet
8648548648602777017,-2257564019754091948,1,retweet
8648581252164204372,-3638783003690474782,1,retweet
8651609827286338315,-2257564019754091948,1,retweet
8653335727204475429,-5840721730764743716,1,retweet
8653335727204475429,-2257564019754091948,1,retweet
8653335727204475429,5845487963171689388,2,retweet
8653335727204475429,5930845107413161246,1,retweet
8657161598578074695,-2257564019754091948,1,retweet
8661589770876629496,-2257564019754091948,1,retweet
8668136100350187762,-2257564019754091948,3,retweet
8669893327107134147,-2257564019754091948,1,retweet
8677239580094128370,-2257564019754091948,6,retweet
8685034106033413890,-2257564019754091948,1,retweet
8690756920805515731,-2257564019754091948,1,retweet
8691436907210294411,-2257564019754091948,2,retweet
8691618376381142862,-2257564019754091948,1,retweet
8698964346943471215,-2257564019754091948,1,retweet
8699649042264897479,-2652371720030837598,1,retweet
8699649042264897479,-2257564019754091948,2,retweet
8702122249406170263,-2257564019754091948,1,retweet
8704676534120473030,-2257564019754091948,1,retweet
8707073594232508485,-7102577601665935603,1,retweet
8707073594232508485,-2257564019754091948,2,retweet
8710096925937967442,-2257564019754091948,1,retweet
8711029677721560512,-2257564019754091948,2,retweet
8714217897906710883,-2257564019754091948,1,retweet
8715136126074651014,-2257564019754091948,1,retweet
8716387874566286713,3597260842838711582,1,retweet
8716811139201012798,-2257564019754091948,2,retweet
8716836768674522521,-3757841572635879434,1,retweet
8718153467236732847,-2257564019754091948,1,retweet
8724247348711744361,-2257564019754091948,1,retweet
8726884310522456969,-2455097850650648494,1,retweet
8727656647436804124,-2257564019754091948,1,retweet
8728418530895897097,-2257564019754091948,1,retweet
8732837102395684647,-2257564019754091948,1,retweet
8733098493004080603,-2257564019754091948,1,retweet
8733951801047034757,-2257564019754091948,1,retweet
8734747135637522713,-2257564019754091948,1,retweet
8735897953236132019,-6796868535638459818,1,retweet
8735897953236132019,3599224439539347036,1,retweet
8735897953236132019,8969929590979197513,1,retweet
8737631125591927663,-7415403451865369437,1,retweet
8737631125591927663,-2257564019754091948,1,retweet
8738966932064721233,-2257564019754091948,1,retweet
8739963731311611731,-2257564019754091948,1,retweet
8740628360319979945,-2257564019754091948,2,retweet
8744422709453522840,-2257564019754091948,1,retweet
8746030989079045204,-2257564019754091948,2,retweet
8749822573014242714,-2257564019754091948,1,retweet
8751325391896575787,-2257564019754091948,1,retweet
8753172290212728558,-2257564019754091948,1,retweet
8754383005779564767,-2257564019754091948,1,retweet
8756225245437195550,-6506252158100494653,1,retweet
8756954507405483823,-2257564019754091948,1,retweet
8761012815761038892,-2257564019754091948,1,retweet
8761075634093484725,-2257564019754091948,1,retweet
8762127671221062786,1679398776101323464,1,retweet
8762837132071909374,1599540193635616773,1,retweet
8764347315076359363,-2257564019754091948,3,retweet
8764347315076359363,2309390998141704828,1,retweet
8764347315076359363,3799840120792735464,1,retweet
8765632137439553345,-2257564019754091948,1,retweet
8766187120227611359,-2257564019754091948,1,retweet
8769555449428301104,-2257564019754091948,2,retweet
8780811337327271414,-2257564019754091948,1,retweet
8782475032538948764,-2257564019754091948,1,retweet
8786518349970474821,-2257564019754091948,2,retweet
8788810531966017934,-2257564019754091948,1,retweet
8790190215450302992,-2257564019754091948,2,retweet
8790814689109155016,-2257564019754091948,1,retweet
8793460646526084747,-2257564019754091948,1,retweet
8793914715624001831,-2257564019754091948,1,retweet
8797359294910741959,1367076314322760044,1,retweet
8797359294910741959,5251909552930587773,1,retweet
8797359294910741959,6169749583560665149,1,retweet
8797359294910741959,8440507090588757018,1,retweet
8798257906876986079,-2257564019754091948,1,retweet
8800696482654869933,-2257564019754091948,1,retweet
8805477306617779785,-2257564019754091948,2,retweet
8807802258485665413,-2257564019754091948,1,retweet
8808592577973871793,-2257564019754091948,1,retweet
8808592577973871793,7031823265856657340,1,retweet
8813398856338586297,-2257564019754091948,3,retweet
8818058786487634184,-2257564019754091948,1,retweet
8820580787218947225,-2257564019754091948,5,retweet
8820580787218947225,5641948730424245163,1,retweet
8823452467433716681,-2257564019754091948,1,retweet
8824862217473719475,-2257564019754091948,6,retweet
8824862217473719475,7705058442933168763,1,retweet
8825321771261587857,-2257564019754091948,1,retweet
8825512280213213418,-2257564019754091948,1,retweet
8828187877531338048,1655387384490834150,1,retweet
8829071992918903068,-2257564019754091948,2,retweet
8833896777470621936,-2257564019754091948,1,retweet
8839049822106146047,-1334305849266483373,1,retweet
8840096657586402925,-2257564019754091948,1,retweet
8844553654708507561,-2257564019754091948,1,retweet
8845665487894255965,-2257564019754091948,1,retweet
8849228622461883259,-2257564019754091948,1,retweet
8860228205120304947,-2257564019754091948,1,retweet
8861014761147373375,-2257564019754091948,1,retweet
8864067343966511056,-2257564019754091948,1,retweet
8870383887377853812,-2257564019754091948,1,retweet
8881381303445682159,-2257564019754091948,1,retweet
8881795587094560352,-2257564019754091948,1,retweet
8889620648321226805,-2257564019754091948,1,retweet
8894988025092873549,-5791518233885720469,1,retweet
8904235271150066649,-2257564019754091948,2,retweet
8904272629663090676,35753156713349487,1,retweet
8905160449109060695,-2257564019754091948,1,retweet
8905172324412391598,-7102577601665935603,1,retweet
8908724198835526487,-2257564019754091948,1,retweet
8910611745327951737,-2257564019754091948,3,retweet
8911016577893891541,-2257564019754091948,1,retweet
8912728535335693670,-7959941081558144431,1,retweet
8912728535335693670,-2257564019754091948,1,retweet
8913792578489314120,-2257564019754091948,2,retweet
8915118080091073844,1178760646424299457,1,retweet
8915685369560106483,-2257564019754091948,3,retweet
8918742745129138612,-8781067715210093803,1,retweet
8918742745129138612,-2257564019754091948,1,retweet
8924562243176739418,-2257564019754091948,1,retweet
8925552950772556891,-2377108240754638233,1,retweet
8927843016470205633,8733288158756697301,1,retweet
8929841604967561657,-2257564019754091948,1,retweet
8929841604967561657,9092881235185666872,1,retweet
8929953420686655021,-2257564019754091948,2,retweet
8933036149292650871,-2257564019754091948,1,retweet
8933117356034427140,-2257564019754091948,1,retweet
8936941838875785707,-2257564019754091948,3,retweet
8939041778878651108,8448111760888048052,1,retweet
8942127383536699735,-2257564019754091948,1,retweet
8945302057073752988,-2257564019754091948,1,retweet
8950923404748151489,-4806259984472313183,1,retweet
8950923404748151489,-2257564019754091948,1,retweet
8951923609290526313,-2257564019754091948,1,retweet
8953205248727737875,-2257564019754091948,1,retweet
8954955652540852537,901655746915847884,1,retweet
8957324073832713895,-2257564019754091948,2,retweet
8958619530076672960,-2257564019754091948,2,retweet
8960197450380360307,-7794032011128361776,1,retweet
8960197450380360307,-2257564019754091948,1,retweet
8960197450380360307,743580997035745491,1,retweet
8960197450380360307,3855380226879289774,1,retweet
8960197450380360307,5363434820863430214,1,retweet
8960197450380360307,8709955331382744877,1,retweet
8960607957673338211,1940691141069391160,1,retweet
8961490751390618939,-2257564019754091948,1,retweet
8961594516499199560,-2257564019754091948,2,retweet
8965736951720722645,-2257564019754091948,1,retweet
8966965035367406240,-2257564019754091948,1,retweet
8968514420162757649,-7047556440682046630,1,retweet
8974536177535485407,-2257564019754091948,2,retweet
8975314028255214772,2768464508916226470,1,retweet
8976346076323263501,-2257564019754091948,1,retweet
8976862811883363533,-2257564019754091948,1,retweet
8978024741711055734,-2257564019754091948,1,retweet
8985999229197708656,-2257564019754091948,1,retweet
8986016229895705834,-2257564019754091948,2,retweet
8987988237511121908,-2257564019754091948,1,retweet
8992139761363644983,-2257564019754091948,1,retweet
8992729528050138973,-2257564019754091948,2,retweet
9002614719332341041,-2257564019754091948,1,retweet
9002956897685704065,-2257564019754091948,1,retweet
9006390529642751726,-2257564019754091948,1,retweet
9007521325448212755,-2257564019754091948,4,retweet
9009875248819184064,-1004860203175849598,1,retweet
9013631242902777814,-2257564019754091948,1,retweet
9015467312820687442,-2257564019754091948,1,retweet
9015758735529587281,-2257564019754091948,1,retweet
9016793578102990962,-2257564019754091948,1,retweet
9021788126982710053,-2257564019754091948,1,retweet
9025329344151143553,-2995547112433997598,1,retweet
9025329344151143553,-2257564019754091948,1,retweet
9025573427151360745,-8223008747298475273,1,retweet
9025573427151360745,-7959941081558144431,1,retweet
9025573427151360745,-554893855825252652,1,retweet
9026034507413696790,-2257564019754091948,1,retweet
9035464483068053258,-4476906699322057092,1,retweet
9035464483068053258,-776562732143532363,1,retweet
9041053889570165971,5606331116888305181,1,retweet
9042235753712015934,-2257564019754091948,1,retweet
9044533886373391131,-2257564019754091948,2,retweet
9045294748631491138,-2257564019754091948,1,retweet
9050453793093663809,-2257564019754091948,2,retweet
9055147232080592315,-1321983481502476185,1,retweet
9055147232080592315,6515438972070596730,1,retweet
9055147232080592315,8209540315911948634,1,retweet
9056487106826353239,-2257564019754091948,1,retweet
9056569851229656475,-8249529197603164457,2,retweet
9056569851229656475,-7985280315478945542,1,retweet
9056569851229656475,-5791518233885720469,1,retweet
9056986646234619489,-2257564019754091948,1,retweet
9056986646234619489,5022222456548095156,1,retweet
9061548807850932699,-2257564019754091948,1,retweet
9061569107652804114,8904638817425846027,1,retweet
9062195073100638525,-2257564019754091948,1,retweet
9064780231246470566,-2257564019754091948,3,retweet
9074043032716813339,-2257564019754091948,1,retweet
9074104834131846415,-2257564019754091948,1,retweet
9076005134042586728,-2257564019754091948,1,retweet
9078967315702838713,3589156797210205940,1,retweet
9081675186151417300,-2257564019754091948,1,retweet
9090499006165272521,-2257564019754091948,1,retweet
9091950228146120828,6617990799297025099,1,retweet
9092372007881792918,-2257564019754091948,1,retweet
9093388531576824638,-4337527117105072784,1,retweet
9097448017122530066,-2257564019754091948,1,retweet
9098543167838923233,-2257564019754091948,1,retweet
9101319352077694598,-2257564019754091948,1,retweet
9101786007745136409,-2257564019754091948,1,retweet
9107522679973925321,719864649120237183,1,retweet
9107522679973925321,5529061655478668347,1,retweet
9110208152342519850,-2257564019754091948,2,retweet
9110964345434666671,-2257564019754091948,1,retweet
9111847459824505798,-8358103158460843684,1,retweet
9111847459824505798,-7052049898212772956,1,retweet
9111847459824505798,-1402952168780209672,1,retweet
9111847459824505798,5641323077430213889,1,retweet
9111847459824505798,8426519207459989192,1,retweet
9113199962115840602,-2257564019754091948,1,retweet
9116657837445109046,-2257564019754091948,1,retweet
9117901312560428139,6169749583560665149,1,retweet
9119100152283079068,6429855301128672000,1,retweet
9119234697641762652,-2257564019754091948,2,retweet
9125716773663097765,-2257564019754091948,1,retweet
9127184190895942961,-2257564019754091948,1,retweet
9129137996717306817,-2257564019754091948,1,retweet
9132490852871543780,-2257564019754091948,2,retweet
9133975039953006820,-2257564019754091948,1,retweet
9135522487999086382,-2257564019754091948,1,retweet
9136021165470622440,-2257564019754091948,1,retweet
9136436483455266048,-3216183731234325647,1,retweet
9136788101743114574,-2257564019754091948,1,retweet
9138539676095221686,-2257564019754091948,1,retweet
9140536842119329896,-2257564019754091948,2,retweet
9143744815387921929,-2257564019754091948,1,retweet
9153110661788842390,-3419762009071056350,1,retweet
9154960570361400453,-4305675607396510771,1,retweet
9158339226307501275,-2257564019754091948,1,retweet
9158722147485823163,-3857194422240931142,1,retweet
9159496322928721554,-2257564019754091948,1,retweet
9160031996492389443,-2257564019754091948,7,retweet
9160108051950525900,-2257564019754091948,1,retweet
9160773054767648951,-2257564019754091948,1,retweet
9162134332229004991,-2257564019754091948,1,retweet
9162983983789245510,-2257564019754091948,1,retweet
9169245976533473045,-2257564019754091948,1,retweet
9185387648594579406,-2257564019754091948,1,retweet
9189898116282989432,-2257564019754091948,1,retweet
9191323416780383352,-2257564019754091948,1,retweet
9191500252763640774,-2257564019754091948,1,retweet
9191620551117034077,-2257564019754091948,2,retweet
