user,node_hash,weight
1.2703091399531274e+18,-5137188534832933470,1
1.270714225376166e+18,-4273718606435871223,1
1.2718401837895025e+18,5340034470838401140,1
1.2728925561420964e+18,9101063436130342661,1
1.2730047098891305e+18,-7694207167276576184,2
1.2731881472753664e+18,-6622352384001740847,1
1.2734682011003494e+18,-554446075785529314,1
1.2736368287556977e+18,209231628396913298,2
1.274794738345001e+18,-7239891963000965401,1
1.274882396761002e+18,6382239447086594501,6
1.2754530233601884e+18,-7985280315478945542,3
1.2768279441414144e+18,6314382014902021370,1
1.2770001773630996e+18,-712816079837447950,1
1.2771439345322926e+18,7798511509845275462,1
1.277316882002051e+18,-3152163161947955563,1
1.2781280129622098e+18,-7772338326651605335,1
1.2786868450025595e+18,4195245238952659562,1
1.27869615209182e+18,-4154813096365524296,1
1.2800799871655772e+18,-8308137459737168131,1
1.281129564761133e+18,3350289631875821610,1
1.2811687548529254e+18,-409037126271678512,2
1.2822606846932173e+18,-2318368705485339302,1
1.2822637614082007e+18,-5691607589445031382,1
1.2846340448320225e+18,-8866985523043490837,2
1.2848088470482862e+18,-3334968508630131214,2
1.285573429702398e+18,-480358684858192752,1
1.2858662377262612e+18,-8756588575606652900,1
1.2859872777982812e+18,2968487481683722453,2
1.2860738031902802e+18,8967163618901180033,1
1.2863839578235863e+18,-7753494882634701550,7
1.2866434296871363e+18,-3098531648381173142,1
1.2880861118065213e+18,33612924944840162,1
1.2884051257115935e+18,-8450133191396913268,1
1.2895088471960248e+18,-4576145101885787937,2
1.2914531588168745e+18,-3879731629903820833,1
1.29242028748988e+18,-381515034423695098,3
1.2935474886376038e+18,147783991004263447,1
1.2960281528719565e+18,5879337917160281417,1
1.2968089893055775e+18,-215880407438335900,1
1.2983473553312317e+18,7145261904034327931,1
1.2984036890073825e+18,9057725643482401268,1
1.2993321444315996e+18,7101531604331315503,1
1.299377062029996e+18,4381270336868541176,1
1.2999952302682604e+18,-5603798674265835758,4
1.3004107812600136e+18,7227889938853025173,2
1.3004233383519068e+18,-353768110183851417,1
1.3005543836803277e+18,7632878518226578194,3
1.300696961079808e+18,4336125927311185278,1
1.301291611192787e+18,-8512715481013423486,1
1.3022289020148408e+18,7786021191552990248,1
1.3033840458967736e+18,5022222456548095156,1
1.3036314781699727e+18,2007752816993934791,1
1.305152345882407e+18,5684360427185088820,1
1.3052876203947254e+18,-1291258665072293564,1
1.3054670108439142e+18,-828604770539335163,2
1.3055819132148e+18,-7959941081558144431,13
1.3057906311056957e+18,4810929399698420666,1
1.3065652977306583e+18,5688175735789174232,1
1.306883362750161e+18,5825618640003685119,1
1.3086511577667052e+18,989826275682424228,2
1.3087570980592271e+18,2605937253924512086,1
1.3092420650548183e+18,-6073773722544416513,1
1.309541586896814e+18,-8428342385445230428,1
1.3103256050497413e+18,8373906861490267049,1
1.3105308785783276e+18,535239241922741310,2
1.3112049925110292e+18,3188486616745663295,2
1.3123412553016156e+18,-1654665983926445676,1
1.3127837852184535e+18,-7165891731366211782,2
1.3128580973004063e+18,-6610629489205526892,1
1.3130770209229824e+18,4155014809989553603,1
1.313465888826327e+18,7404540992284148146,1
1.3139524759096852e+18,-8501201885203495479,1
1.3140742169715917e+18,7705058442933168763,1
1.3149472918753403e+18,1590757970917071600,1
1.3150409081660252e+18,1050638103271473213,1
1.3153237215912632e+18,7654363005568928955,1
1.3153779149098066e+18,-306433136309635613,1
1.3155717410250957e+18,3063544802073446654,4
1.3161244155712225e+18,5261542817129429093,1
1.3167234961862533e+18,-5280224940054078451,2
1.3168910950837166e+18,-2051234108365364125,1
1.3171483931945329e+18,-1337639249298350439,1
1.3175084800566272e+18,8176942547396306907,1
1.3175179167792742e+18,-2342677850933988417,1
1.318228426101158e+18,5964493352347866040,1
1.3185740868559954e+18,2610098806883557495,1
1.3186264539955732e+18,1367076314322760044,7
1.3191942537472573e+18,1870198253691302081,3
1.3193937329664696e+18,-5532920263416504553,3
1.319590490212307e+18,8118826997140566117,3
1.319906188914512e+18,-2642816577508644960,1
1.320459802108113e+18,-4704738646843636232,1
1.3212086025693553e+18,-3076557979780543782,3
1.3213832500325458e+18,4998349869917983856,1
1.3215457990844826e+18,399206675914386048,6
1.323226411050668e+18,-1041432181670864509,1
1.3237070769048904e+18,3475686390337661527,8
1.3237140474984735e+18,-3566187826596553405,1
1.324108767022166e+18,4045404164812754651,1
1.3242642728479293e+18,4650757997544393933,4
1.3245420650411172e+18,-413359901551285190,1
1.325137754297135e+18,-8678579246293073062,1
1.325217003968336e+18,-4941726524660307246,1
1.3257517283865682e+18,2389789776974861817,1
1.325790422854234e+18,5430072634105078094,1
1.325811912513368e+18,-3115382937628226876,1
1.3258911820823224e+18,-2657609918190634176,1
1.3263448752735642e+18,-3071270232038437230,4
1.3264063810717164e+18,-6764646831937160844,1
1.3264416402994668e+18,-9202582870342142566,1
1.326530785059332e+18,-5487741705573461976,1
1.3269608630315172e+18,3191407264840384652,1
1.327663970518446e+18,5946226507316348403,1
1.3282621878576824e+18,8974574788815270226,2
1.3286693009164165e+18,-3786369829307566982,1
1.3290478965289247e+18,-8788507903515516194,2
1.329464504850264e+18,6865703639867168197,1
1.3294908675105178e+18,-5538823495562286749,1
1.3297401152252887e+18,-2849861630429077011,1
1.3297932839131177e+18,-3248733684761681579,1
1.331193974388822e+18,-601167976348721471,2
1.3321417202727322e+18,2196892145186215951,1
1.3327278107760353e+18,1166699038554133345,1
1.3327771123029852e+18,1794048674713052224,2
1.3333686321397842e+18,-5850600586656136721,1
1.3334402462273577e+18,-5093857054422303323,3
1.3337318649353257e+18,-8606919163468853805,1
0005sebas,-6184530647487924847,1
00ch0i,-3081449782669894323,1
01distribution,-2503700989546328668,1
01roberti,5976807918712879935,1
051sasha,425620548780437175,1
0t7kook,667603400171557607,3
1000sfumature,-2147660957626368120,1
10babi10,3970637651777637019,1
131easy,7085895655578625740,2
133_hobart,-371871904198045103,1
13lvdk,2207206811017371886,1
13mari81,-3503225788483528476,2
140177pilar,4632015202905003473,1
1522npu,-5950915438880598338,1
17_witdahoodie,2504946564039052555,1
185looksshorter,-7091559452129405302,1
1926_cri,-7403581585512070960,1
1950vittoria,6230455809063366457,1
1977slc,9057002988901013792,1
1979wolly,-1364472810876755150,1
1981raffaele,-7402010663724727271,1
1984maverick,-2362630560694651376,1
1_savic,4985183682098024193,1
1dxlmao,-4743030047870596106,1
1emanuele1,-3029986496386418252,1
1emi1,-6577439495008093342,1
1marzia2,-6294054330284993249,2
2002mmad0691,-7052441097435742922,2
2018ria,1508039590616497069,1
23minuti,-4857267775121255587,2
26julymovement,-2229293633841410166,1
28straightvodka,1295247048763578494,2
2dblahblah,857290423752520015,1
2minciub,-5341563625824542660,2
2ntmglm,-6969700626636583486,4
37buttercup,2887938901382665835,1
3dc8,-5528207590387490667,1
3rachasoob,3980890344341660398,1
3rdeyejjhwgi345,3457127210879922033,1
3v3rgi0w,3880298762096163104,1
404ics,-8769554915628327300,1
470simone,5213898088526716094,1
48482f1fe4c9458,5858502752021764172,1
4avecmoi,2841156881988509859,2
4ldaaa,6988498382342471188,2
4lmostlove,-1715223633983200026,3
4wkward0range,1425291148578917643,3
500dreams50,7130739259302099574,1
51inif,2693147132509327263,1
539th,7074525746605297457,2
5enni,-4558588041074510053,1
5gitaly,-1187434068192283717,1
5ladsladdylads,-2433463516689559356,1
5to1_,-1195303127220288912,1
5vieartdesign,-4553789010298737204,1
672cilia,665038406822780164,3
69_fbianchini,-5021660727832661695,1
6d7198da751d4a3,-5607489871736088716,1
6enad,-7818807693724097608,1
738adm,-7511439608178049163,2
777679s,-951773701724531242,1
80snobperrie,-1004034382526071566,3
84moelsaba,8909990090826922928,1
84squadita,-6329241613215320667,2
88lutor,5740562448295566369,1
88valery,-3593826899545489485,1
8_heidi,-6969592113990442524,1
8x1000valdese,-4877603445461303862,1
90svzayn,-3536585062709752185,1
93hoba,4751947626087905078,1
93rainberrylwt,-4324811766261329174,1
97fe67cc845e42b,2352620976242254012,2
9o9oo9ooo_,-3650101271728152999,1
_13acuori,4424889093499204183,1
_______unagi,6243117889805193501,1
___bdsm___,2642228129738993183,2
___cre___,9110404585304304080,1
___gaa__,3092376205819931394,1
___hayalperest,-6143018170319534579,2
___kr0p0tk1n___,-8898174818154089165,2
___lotfi___,-3444839468745200299,1
___marika_____,-8776547869353325929,1
__aboutansia,3670708945492352432,1
__bread_____,5622115096932935869,7
__fausta__ld,4905840252561772982,3
__fluoxetina,-6580432992002655204,1
__giiorgia___,-1388479985918660517,2
__house_md,-155167831862351997,1
__idealista,-2197671811600464976,1
__imsomeone__,4179253808582859762,2
__occhiprofondi,2037367053299080375,2
__only_angel__,4782207637846594126,1
__punkcake,-6529472178210651422,1
__rendezv0us__,3999437471006553106,1
__sogolden__,7944497701877553472,1
__suhflower,4033269627577463312,1
__tooyoung_,-92050707212904165,1
_aaanto_,516815877467487192,1
_adocchichiusi,801292804538576461,1
_ale_1804___,-5808068890045077872,1
_amaliagrimaldi,1569387935796259985,1
_annxwalls10_,2909178442272200205,1
_apologiess,1542439347258453071,2
_aryanpan,-1958762912611014827,1
_auroraah,-3968816982009498343,1
_becauseofbts__,3081134547183598014,1
_blackpinkita,6068532932472619253,1
_blankpage88,-7887368391450169197,1
_blondage_,2094309538977882543,1
_blublublu_,4215452115586353697,2
_bluedaisy,7704889609152988552,1
_bluelights_,737303341775553212,2
_bord_eaux_,-6550185517690527760,5
_bubec,-5180388148488388808,1
_bufale_,-2136810587144587958,1
_caos_calmo_,-3146616744535264470,1
_carabinieri_,-8417577652812847383,1
_cherryblvssom,-6195933948447725629,1
_chiaraghezzi_,-6191472692742175130,3
_chimochi_,-4766948651878686681,1
_claarissa,8272460955081510683,1
_collidere_,8921542496467695847,1
_crazy_freddie_,-7622518601356606106,2
_cusy_,7315675926068259922,1
_dadino,1759454091328763180,2
_dagospia_,5556495233329062559,1
_dallv_,-1832113064353568228,1
_dani_ta_6,7184148879807411572,1
_diana87,-4934201922319574976,1
_eliwalls,-7821281517081452022,1
_elpsycongro0_,-8400719990967324738,1
_emanrufy,-7651126294432047610,2
_enz29,3051414273834207598,1
_evans_stark_,-1458796134957682149,1
_exgel_,-1411696342701035861,1
_fearlessxotb,1691329360651447235,1
_fearvless,-2964054859626317065,3
_fed_up_,8650533798699609563,1
_federicahere_,-5728079474576306413,1
_fiandri,365998813125916458,2
_fineassdana,1545179638887099251,1
_fookincarrot,-9124108581706101195,2
_foreversissi_,-4816348017974109801,1
_gabbybonafe,6207646947369732347,1
_ghelipollas,5366120794093981137,1
_ghostoflou,-2093971398180197203,6
_giorgixx,9111752080051588155,1
_girlalmighty_x,-7306432638877567879,1
_giulia__b,-561255980331036347,1
_giuliafuoco,6747894493921604085,2
_giuliastyles__,-4631006750280316867,1
_goodtime__,4453504490304540504,1
_grandmaduck_,-4486133829368725210,1
_graydorian,-2586326233225132718,1
_happily11_,-5241596746358952005,2
_happylou_,2029605128773228668,1
_helinyetille,-7055822529967023876,1
_hemmongolo,-2073510299230784037,1
_hikariare__,-1458254415188761998,4
_hipsterico_,7709927006137766070,1
_hugmeolaf_94,-8000066347574100656,2
_ilboris,-5441043633921908115,2
_imeli,3332650106509589836,2
_incasinata,-1509494818947659567,1
_inloop,-1856421744622614546,1
_jiminsjamss_,7303910603641806754,4
_julia_gm,4573919713987926410,1
_katiapa,-5269740760060522139,1
_kuball_,5015338563076040683,2
_listen__linda_,4841647064274066457,1
_lizspier,6065658292857290635,2
_lordjack,-7371227298157584519,1
_louna_jordan_,-2636199563351899915,1
_madameclark_,-1179191547944103406,1
_manu_41222297,-4154821681169319662,1
_maparliamodime,7471026601822143973,1
_marianadiass,-9150101360421991237,1
_marjuh,-6352735779477311671,2
_marlene1265,-253910128630936108,7
_marte19,1677175574367713485,1
_martinaaa___,1530033504880567829,1
_maudelebowski,-2941342298992469874,1
_metcequetuveux,3148185375119670325,1
_mrwolf_,-6429468277025359216,1
_nialltiamo,-8800389330348084898,3
_ovunquetusia_,3697796153963756101,1
_panfix_,7327953567564580286,1
_paperino_,4486516158459847280,1
_peacewillwin_x,3142515095995882885,1
_perla_nera_,4905812346479091430,1
_poisonedun_,-5438074797975781452,4
_puntozip_,-6237083048953597149,1
_resisto,-5918507258238043802,2
_rossodellerose,4068894379229266154,11
_saidisaudade,7276002823250615322,1
_sameyesblue,-433380964084319639,1
_sarcaustic,-4857982279955655397,1
_shadowofmyself,7737993953370604808,1
_sherbatsky__,-5618761722296510531,2
_shintury_,-8396220199979495983,1
_solotette,-4895948740826682900,1
_soren_dgy,8101921813734056386,1
_stan_account_,-7822691815295691999,4
_star1ight_a,-6249530070269085199,2
_starfish23_,-9108637939812545293,1
_storacealfredo,594242336216359544,1
_suikaa_,7182071757909633721,1
_swiswish,-9177635533758815652,1
_traccia_di_te,1156327615302897713,1
_tresa9,-4491972675625353173,1
_tryxy_,1458784286124357882,1
_unstoppablexx_,-7040783915828750724,1
_veryloser_,5302659994109686432,1
_wandervlust,-2189666513393576916,1
_weiwvxian,3559268609992865648,2
_whateveritake_,7471307820216585591,5
_xitswinchester,8755680399563084996,1
a42nno,4962541917655631812,2
a54602b29b5748a,-9163684756428778733,1
a7siralex,5196327445662529225,1
a_cremo,-7909551574847556384,1
a_dkssk,-4261376182075465718,1
a_lisacorrado,-6092839747878004618,1
a_mez_j,5895017330484623080,1
a_ttaccati_,2063994090268987513,1
aaddario66,3328387698323313562,1
aafriendzoni,-1368145645742573294,2
aalesdro,8547978753726698725,1
aandreco_,4243343506546082890,1
aangelffalls,22217108292515339,1
aangellbright,-4086873591997999569,3
aaurorastyles_,-4970535311184525972,1
aawkward_,8684767493046155030,1
abatecapitano,6743298900926614830,2
abbracciamiora_,-5734585486801366977,2
abc_es,99768185847556020,1
abdaik,1789521234641365224,1
abdelal07173385,-980196399613997740,1
abdullah_snr,-699583588298647621,1
abdur_rehman26,5601343029441612666,1
abehcedario,-5878939157995279041,1
abesibe,-4920581148848929040,1
abookshadow,-7791571991125251449,2
about___lisa,-3424691452248987638,1
aboutgioo,6213780238408309110,2
abruzzopost,1794101457137052482,1
ac_funzioniamo,1821678973294617292,1
acastellani69,3758665504084910912,1
acazzeggio,7746160244068108312,1
accirtgds,-6825127402123197443,7
accirtstaizitto,3977365051118163698,9
ace0395,1329726881072468578,1
acele96,-95679700529368758,1
achillaxdimples,3582398667225634113,3
acido1795,1463634214825934084,1
acistampa,-7552430695485865724,1
ackermoxn,4330155229010926644,2
ackxermxn,2365126484569488466,2
aclaysuper,-648565864590493827,1
acmattiia,1757982739845392685,1
acmor3,-6654620644847888907,2
acorneroflife,-6963739099302193861,2
acquapann4,-3908263420153603101,1
acri_ufficiale,8249401461300700515,1
acrosilla,4445151599099672153,1
actmyagv,-6519860522957505901,1
acurino,1309560412102420177,1
acutewhale,7334531143999222595,2
ada32016514ada,8427627279738554785,4
adabomboniere,-795905225132764958,1
adamantinacecia,3628885174119684977,1
adamsinurat,-2139721282622463592,1
addawadaie,-4650962993588160229,1
addicted_to_em,4218413644119339817,1
addictedtojoy,6122400462928426314,2
addisonraereal,-8292327105874970,1
addivinolaanton,5675301579999821910,1
adelaidejb00,-2001936615944957152,2
adelchi16,-6078264284251455258,1
adelinaprullo,-4873187497408864406,1
adeliomoro,-3377765663503567060,1
adesadessanctis,-6505354767407615090,1
adessocm,-5290335641871979754,1
adm_ackbar_1983,-5133434591346217503,2
admaioralu,952488560494627816,1
adnkronos,1235136259847607542,2
adonellav,-8153376924236656782,3
adoratore40,8561025996243714110,1
adoreviou,-6307461683252498656,1
adorvpaky,-3713843878872929264,1
adowasser,-8029791066163886850,2
adri19510,-3969217464984833143,2
adrianamarello,6318847375969754900,1
adrinvtte,2183080188354143783,1
adrnaimanyy,3304338634237006168,2
adrose_,7120062004309037916,1
aduecielidame22,-3437601515097396833,2
adult_xess,-942481846495498771,1
advocateindian,444090923430514891,1
aemilyhp,49750871570127253,2
aeryssxx,4373834819577849171,1
aestseh,423746121957035177,2
afardello,647849256556945934,2
afareche,-7830783215951212109,1
affansambo,-6986508257973538052,1
affariroma,7579238723734472071,1
affaritaliani,-6285438307221166734,5
afool4walls,6560938950647037367,1
aforismiwilde,-4400288509436352440,1
aforista_l,-1497081876449136488,1
afrocialisse,-2010187610087673645,1
agajyn,-8027208213450780571,1
agcultnews,-907700383631524318,3
