src,dst,weight,relationship
-4083915756926277610,-4377513874201461842,1,retweet
-4081843462125697190,-2257564019754091948,2,retweet
-4074258402498847693,-2257564019754091948,2,retweet
-4073959130674306481,1012414343333195234,1,retweet
-4073959130674306481,1601216869842496772,1,retweet
-4070192324513878381,-926090992805403622,1,retweet
-4066158811241914016,-2257564019754091948,2,retweet
-4065477266291655573,-481354501598640978,1,retweet
-4065068857995052332,-2257564019754091948,1,retweet
-4061951866327333971,-2257564019754091948,1,retweet
-4058886053350674929,-2257564019754091948,1,retweet
-4054861255732516492,-2257564019754091948,1,retweet
-4049932366204613999,-2257564019754091948,1,retweet
-4049372780871424510,-2257564019754091948,1,retweet
-4048699597190322516,-7102577601665935603,1,retweet
-4043672629583156094,-2257564019754091948,1,retweet
-4037202072726078623,-2257564019754091948,1,retweet
-4037173240669683607,-2257564019754091948,1,retweet
-4032013437469141573,-2257564019754091948,3,retweet
-4027326845037890603,-5093857054422303323,1,retweet
-4018431289799919031,3814419405444690162,1,retweet
-4016522410852194723,-2257564019754091948,1,retweet
-4014773333783177452,1175549533706090960,1,retweet
-4014540156304225581,-2257564019754091948,1,retweet
-4008328474955987124,-2257564019754091948,1,retweet
-4007515712743992688,-2257564019754091948,1,retweet
-4005802821120109318,-2257564019754091948,1,retweet
-4001881288999940051,7366383262780890226,1,retweet
-3991173781393556013,-6421120506955772555,1,retweet
-3991173781393556013,325741840733109346,1,retweet
-3991173781393556013,1651548189036238413,1,retweet
-3991173781393556013,5525549596339325079,1,retweet
-3990876485731542292,-2257564019754091948,1,retweet
-3980225046620865514,-2257564019754091948,1,retweet
-3979544082605156532,-2257564019754091948,2,retweet
-3975887909676873893,-2257564019754091948,1,retweet
-3969319780991473066,-2257564019754091948,1,retweet
-3966097788405819424,-2257564019754091948,1,retweet
-3965718249712766392,-2257564019754091948,1,retweet
-3963525696193667328,-2257564019754091948,1,retweet
-3963502612238049904,-2257564019754091948,1,retweet
-3960764755179762999,-2257564019754091948,1,retweet
-3957906699699792473,-244099751671127267,1,retweet
-3951841885667977734,-2257564019754091948,1,retweet
-3944435243881143689,-2257564019754091948,1,retweet
-3938091262304068383,-2257564019754091948,1,retweet
-3937690302678825430,-2257564019754091948,1,retweet
-3932241434152911499,-2257564019754091948,1,retweet
-3928965547026898290,-2257564019754091948,4,retweet
-3925796356450837483,-2257564019754091948,1,retweet
-3924758430773364874,-2257564019754091948,1,retweet
-3922325527511377086,-2257564019754091948,1,retweet
-3918461886197840726,-2257564019754091948,1,retweet
-3914632554247856943,6374160340519068821,1,retweet
-3912238350481512117,-3757841572635879434,1,retweet
-3912238350481512117,-2257564019754091948,3,retweet
-3906979332349051336,-2257564019754091948,1,retweet
-3905518139730424204,6374160340519068821,1,retweet
-3903362542995539238,-7218894853280028965,1,retweet
-3903362542995539238,5798468057164205484,1,retweet
-3903362542995539238,8967163618901180033,1,retweet
-3899960392584618610,-2257564019754091948,2,retweet
-3899563963220482708,-2257564019754091948,1,retweet
-3898570201806208386,-5818730446832234567,1,retweet
-3898570201806208386,-2257564019754091948,1,retweet
-3898570201806208386,1753805272309922085,1,retweet
-3897729548169931551,-2257564019754091948,1,retweet
-3893440551583315987,-2257564019754091948,1,retweet
-3893111837903377901,-2257564019754091948,1,retweet
-3889800324369237044,-2257564019754091948,1,retweet
-3882261330714733916,-2257564019754091948,1,retweet
-3881511653509485264,-2257564019754091948,3,retweet
-3877681131526706624,-2257564019754091948,1,retweet
-3872419160992369319,-2257564019754091948,1,retweet
-3868730522326061057,-6602864730555549825,1,retweet
-3867565415473877722,-2257564019754091948,3,retweet
-3867565415473877722,-1871159141083944338,1,retweet
-3865035853965605913,-1918836051255748925,1,retweet
-3853658052670734605,-2257564019754091948,2,retweet
-3853658052670734605,7184747334147873509,1,retweet
-3852416527297087435,-6496458828107294606,1,retweet
-3852416527297087435,-3943491415761837197,1,retweet
-3852416527297087435,-2257564019754091948,1,retweet
-3852416527297087435,354138506309331650,1,retweet
-3852416527297087435,1066533009620782311,1,retweet
-3852416527297087435,2978737471048032166,1,retweet
-3852416527297087435,5497061325226262062,1,retweet
-3852416527297087435,7093917920720893105,1,retweet
-3847011215366077018,-2257564019754091948,1,retweet
-3846915134825744045,-7692555716448419166,1,retweet
-3844041851495339586,-2257564019754091948,1,retweet
-3844007606667393185,-2257564019754091948,3,retweet
-3830666928004143045,-2257564019754091948,2,retweet
-3830184023721076524,-2257564019754091948,1,retweet
-3828164066651243581,8492687364977518283,1,retweet
-3826582392136771076,-2257564019754091948,1,retweet
-3826007113093374371,-2257564019754091948,4,retweet
-3825939521521784219,-2257564019754091948,1,retweet
-3825265617515604208,-2257564019754091948,1,retweet
-3824073232118540580,-2257564019754091948,1,retweet
-3823914368916831433,-2257564019754091948,2,retweet
-3821093818008427624,-2257564019754091948,1,retweet
-3816925403765049046,-2257564019754091948,1,retweet
-3814837170161594521,-2257564019754091948,1,retweet
-3807387192367247610,-2257564019754091948,3,retweet
-3801564115648189386,-2257564019754091948,1,retweet
-3800738150821561696,-2257564019754091948,2,retweet
-3800525568148099508,-2257564019754091948,1,retweet
-3779603862757404108,-2257564019754091948,1,retweet
-3779320314197534344,-2257564019754091948,1,retweet
-3776376147613061878,-2636616511706969249,1,retweet
-3776102225916165370,-2257564019754091948,1,retweet
-3776012794522377197,-2257564019754091948,1,retweet
-3774783602128010672,-2257564019754091948,1,retweet
-3773309354362562518,-2257564019754091948,1,retweet
-3770760209107652621,-2257564019754091948,1,retweet
-3767442099892521687,-2257564019754091948,1,retweet
-3767410042715804936,-2257564019754091948,6,retweet
-3763431304030185015,-2257564019754091948,2,retweet
-3758873635504020822,-2257564019754091948,1,retweet
-3757243890763848689,-500787005764461418,1,retweet
-3752127676600669839,-2257564019754091948,1,retweet
-3751049266165461586,-7102577601665935603,1,retweet
-3751049266165461586,-2257564019754091948,1,retweet
-3744940902183605811,-2257564019754091948,9,retweet
-3741296130152524724,-8216287633192604104,1,retweet
-3741296130152524724,-1502358873701506437,1,retweet
-3740702709396244739,-991993060958855094,1,retweet
-3736666581323819528,-7244622583605453895,1,retweet
-3736666581323819528,8073298912116900882,1,retweet
-3736598820702974398,-2257564019754091948,1,retweet
-3734714373302986483,-2257564019754091948,1,retweet
-3733996619474562590,-2257564019754091948,1,retweet
-3728298866537944791,-2257564019754091948,2,retweet
-3727531004903608790,-2257564019754091948,4,retweet
-3723759258265644184,-2257564019754091948,1,retweet
-3719699320545854956,-2257564019754091948,4,retweet
-3717205439831666648,-2257564019754091948,1,retweet
-3712373602727617762,-2257564019754091948,2,retweet
-3704973593550715110,4149458327889476122,1,retweet
-3703880520767337882,-2257564019754091948,1,retweet
-3702251087746033996,-2257564019754091948,2,retweet
-3701973142124516784,-2257564019754091948,3,retweet
-3695878882110796735,-2257564019754091948,1,retweet
-3694800781712898848,-2257564019754091948,2,retweet
-3689755907369169106,2978737471048032166,1,retweet
-3689706474259932376,-2257564019754091948,1,retweet
-3687356999504949353,-5609373712996448406,1,retweet
-3684246602397218291,-2257564019754091948,1,retweet
-3683220803488711725,-2257564019754091948,1,retweet
-3682877803271953842,-2257564019754091948,3,retweet
-3680798232209707844,-4703185406739368707,1,retweet
-3677856768663743075,-2257564019754091948,1,retweet
-3674922338711191373,-2257564019754091948,1,retweet
-3674773343774767840,-2257564019754091948,1,retweet
-3673085080394958688,-2257564019754091948,1,retweet
-3672812349719628500,-2257564019754091948,1,retweet
-3671998534251903534,-8747388261626203231,1,retweet
-3671998534251903534,-500787005764461418,2,retweet
-3671386738009205041,-2257564019754091948,1,retweet
-3671130497387202452,-5443774362821008517,1,retweet
-3671130497387202452,-2257564019754091948,1,retweet
-3669213073188774494,-2257564019754091948,1,retweet
-3667376438632610111,-2257564019754091948,1,retweet
-3664341266479219580,-2257564019754091948,1,retweet
-3662734028091352055,-2257564019754091948,1,retweet
-3662318624794712853,-2257564019754091948,1,retweet
-3660551801478031364,-2257564019754091948,4,retweet
-3655355240195940725,-2257564019754091948,1,retweet
-3655278956502371900,-2257564019754091948,1,retweet
-3643872782064031289,-2257564019754091948,2,retweet
-3634198068587531710,-2257564019754091948,1,retweet
-3630410133540533148,-2257564019754091948,2,retweet
-3630335560302502722,-2257564019754091948,2,retweet
-3630335560302502722,7155417233585000477,1,retweet
-3623546342046092925,-2257564019754091948,1,retweet
-3623105689027371644,-2257564019754091948,1,retweet
-3622272989447588650,-8039325730570461091,1,retweet
-3617959791400439739,-2257564019754091948,1,retweet
-3617854248498524467,-4374558363943903873,1,retweet
-3617854248498524467,-4089387991594321021,1,retweet
-3617854248498524467,1191576978180626909,1,retweet
-3617854248498524467,3421497598243867846,1,retweet
-3617854248498524467,5309262735583633268,1,retweet
-3617854248498524467,5416903114389684920,1,retweet
-3617854248498524467,8709955331382744877,1,retweet
-3605507352426490552,6058064887537781254,1,retweet
-3603912116347349199,-2257564019754091948,1,retweet
-3600817635047560364,-2257564019754091948,1,retweet
-3596471643346186215,-2257564019754091948,1,retweet
-3595976644426596827,-2257564019754091948,2,retweet
-3592625667038660979,-2257564019754091948,6,retweet
-3591762494063790087,-7758146364576182732,1,retweet
-3591340483867820143,-2257564019754091948,2,retweet
-3590618652667391389,-8501201885203495479,1,retweet
-3587239424654923873,-5963555633261574538,1,retweet
-3587239424654923873,-5535950050013917207,1,retweet
-3587239424654923873,-3888423257059896822,1,retweet
-3587239424654923873,-2015103067170644355,1,retweet
-3587239424654923873,7467693619724556962,1,retweet
-3585109897471606408,-2257564019754091948,1,retweet
-3579819900416604735,-2257564019754091948,1,retweet
-3578455677340548121,-2257564019754091948,1,retweet
-3572317881636913852,-2257564019754091948,1,retweet
-3570613128965602979,-2257564019754091948,1,retweet
-3570040635317573714,-2257564019754091948,1,retweet
-3569713130666356697,-2257564019754091948,2,retweet
-3568804793329858155,-2257564019754091948,1,retweet
-3565558470114256596,-2257564019754091948,1,retweet
-3559884682805095798,-2257564019754091948,1,retweet
-3559712363830988531,-2257564019754091948,2,retweet
-3559681887325354818,-2257564019754091948,1,retweet
-3556154163553541925,-2257564019754091948,1,retweet
-3555459193555777730,1684562025290591328,1,retweet
-3552493610784791796,-2257564019754091948,1,retweet
-3551483111941349655,-2257564019754091948,3,retweet
-3549270352946240313,-2257564019754091948,1,retweet
-3548313035860283539,-2257564019754091948,1,retweet
-3539314420540526805,-2257564019754091948,1,retweet
-3534488740953770022,-2257564019754091948,2,retweet
-3530994389442565854,3814419405444690162,1,retweet
-3527416684048426209,-2257564019754091948,1,retweet
-3525754867909380312,-984551726364175105,1,retweet
-3524661179306134463,-2257564019754091948,1,retweet
-3516472444545454853,-4797852236494944712,1,retweet
-3512757190416505303,6620796576796850856,8,retweet
-3511432367850335934,-2257564019754091948,1,retweet
-3509903627867042601,-2257564019754091948,1,retweet
-3503913953242334933,-2257564019754091948,2,retweet
-3503667159055441236,-2257564019754091948,1,retweet
-3502595728838464962,-2257564019754091948,1,retweet
-3502334269199716842,-2257564019754091948,1,retweet
-3502180870235772944,-2257564019754091948,1,retweet
-3499999456284511200,-2257564019754091948,1,retweet
-3496989234965087774,-2257564019754091948,1,retweet
-3487803871735714970,-2257564019754091948,1,retweet
-3484769715813513434,-2257564019754091948,1,retweet
-3478663752242028323,-2257564019754091948,1,retweet
-3478663752242028323,-1643332957660279218,1,retweet
-3478663752242028323,6844787914088402100,1,retweet
-3476586798300400423,-2257564019754091948,2,retweet
-3469831974828431259,-2257564019754091948,2,retweet
-3466756787645713986,4894522699096814190,1,retweet
-3466006291538121182,2968487481683722453,2,retweet
-3461987519119102854,-2257564019754091948,1,retweet
-3459911822661983702,-2257564019754091948,1,retweet
-3459316757679756922,-2257564019754091948,1,retweet
-3447759114340729512,-2257564019754091948,1,retweet
-3446761233159493661,-2257564019754091948,1,retweet
-3446133541889054190,-2257564019754091948,1,retweet
-3439477823014996559,-2257564019754091948,1,retweet
-3438263446804806936,901655746915847884,1,retweet
-3437915582645348214,-2257564019754091948,2,retweet
-3435762808579033511,-2257564019754091948,1,retweet
-3430754159992699010,-2257564019754091948,1,retweet
-3429690600962637345,-2257564019754091948,2,retweet
-3418485744852692798,-2257564019754091948,1,retweet
-3418220551315141224,-2257564019754091948,1,retweet
-3413317638407284648,-2257564019754091948,1,retweet
-3411472972890790757,-2257564019754091948,1,retweet
-3410032887207417555,-2257564019754091948,2,retweet
-3405214343640515472,-2257564019754091948,2,retweet
-3401556284500837975,2955842687617427029,1,retweet
-3400902544645056545,-2257564019754091948,1,retweet
-3400094588388072808,-5093857054422303323,1,retweet
-3400094588388072808,1934988910693799246,1,retweet
-3399867532908081629,-2257564019754091948,2,retweet
-3397618813429106722,-2257564019754091948,1,retweet
-3396699228512970332,-2257564019754091948,1,retweet
-3395947704663571690,-2257564019754091948,1,retweet
-3395900215461378114,-2257564019754091948,1,retweet
-3395499233032563005,-2257564019754091948,1,retweet
-3393795917364455422,-2257564019754091948,3,retweet
-3391995123320273861,-2257564019754091948,1,retweet
-3385584821148330609,-2257564019754091948,1,retweet
-3385584821148330609,2278146227208950164,1,retweet
-3385289266560374576,-2257564019754091948,2,retweet
-3383463935488233272,-3920042308519055522,1,retweet
-3383463935488233272,-2257564019754091948,1,retweet
-3383335414097872665,3818931177851152712,1,retweet
-3378595613949739784,2978737471048032166,1,retweet
-3376029947532567843,-2257564019754091948,1,retweet
